CATEGORY	BIBTEXKEY	author	title	year	publisher	address	pages	booktitle	editor	journal	volume	number	school	note	url
book	abdullaev1950	Абдуллаев, Сайгид Н.	Даргинско-русский словарь 	1950	Институт истории, языка и литературы им. Г. Цадасы	Махачкала			Сулейманов Х. Ш.						
book	abdullaev1954	Абдуллаев, Сайгид Н.	Грамматика даргинского языка	1954	ИЯЛИ	Махачкала									
book	abdullaevaetal2014	Абдуллаева, Айшат З. и Гаджиахмедов, Нурмагомед Э. и Кадыраджиев, Калсын С. и Керимов, Ибрагим А. и Ольмесов, Нурмагомед Х. и Хангишиев, Джангиши М.	Современный кумыкский язык	2014	ИЯЛИ	Махачкала									
incollection	alekseev1994	Alekseev, Mikhail E.	Rutul	1994	Caravan Books	Delmar NY	147--212	The indigenous languages of the Caucasus. Volume 4. Part 2	Smeets, Riek						
incollection	alekseev1998	Алексеев, Михаил Е.	Андийский язык	1998	Academia	Москва	221--228	Языки мира. Кавказские языки	Алексеев, Михаил Е. и др.						
incollection	alekseev2016	Alekseev, Mikhail E.	Rutul	2016	De Gruyter Mouton	Berlin/Boston	3536--3545	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
book	alekseevataev1997	Алексеев, Михаил Егорович и Атаев, Борис Махаевич	Аварский язык	1997	Академия	Москва									
book	alekseevetal1998	Алексеев, Михаил Е. и Климов, Георгий А. и Старостин, Сергей А. и Тестелец, Яков Г. 	Языки мира. Кавказские языки	1998	Academia	Москва									
book	alekseevetal2008	Алексеев, Михаил Е. и Майсак, Тимур А. и Ганенков, Дмитрий С. и Ландер, Юрий А.	Удинский сборник: Грамматика. Лексика. История языка	2008	Академия	Москва									
book	alekseevetal2012	Алексеев, Михаил Е. и Атаев, Борис Махаевич и Магомедов, Магомед Абдулкадирович и Магомедов, Магомед Ибрагимович и Мадиева, Гюльжаган Исмаиловна и Саидова, Патимат Абдулаевна и Самедов, Джалиль Самедович	Современный аварский язык	2012	Aleph	Махачкала									
book	alekseevshixalieva2003	Алексеев, Михаил Е. и Шихалиева, Сабрина Х.	Табасаранский язык	2003	Академия	Москва									
incollection	alekseyev2016	Alekseyev, Mikhail	Botlikh	2016	De Gruyter Mouton	Berlin/Boston	3678--3685	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
unpublished	alexeyevverheesdraft2020	Alexeyev, Mikhail and Verhees, Samira	Botlikh	2020	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
phdthesis	alisultanova2009	Алисултанова, Меседу А.	Лексика андийского языка	2009	Дагестанский научный центр Российской академии наук  Институт языка, литературы и искусства им. Гамзата Цадасы	Махачкала									
book	authier2009	Authier, Gilles	Grammaire kryz	2009	Peeters	Paris									
article	authier2010	Authier, Gilles	Azeri morphology in Kryz (East Caucasian)	2010			14--42			Turkic Languages					
book	authier2012	Authier, Gilles	Grammaire juhuri, ou judéo-tat, langue iranienne des Juifs du Caucase de l’est	2012	Dr. Ludwig Reichert Verlag Wiesbaden	Wiesbaden									
unpublished	authierdraft2020	Authier, Gilles	Tindi	2020	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
incollection	authierhaciyev2016	Authier, Gilles and Adigözel Haciyev	Budugh	2016	De Gruyter Mouton	Berlin/Boston	3546--3563	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
phdthesis	azaev1974	Азаев, Халил Г.	Лексика и словообразование ботлихского языка	1974		Махачкала							Дагестанский филиал АН СССР, Институт истории языка и литературы им. Г. Цадасы		
incollection	azaev2000	Азаев, Халил Г.	Ботлихский язык	2000	Восток	Москва/Махачкала	346--359	Языки Дагестана	Гамзатов, Гаджи Г.						
phdthesis	babaliyeva2013	Babaliyeva, Ayten	Études sur la morphosyntaxe du tabasaran littéraire	2013									École Pratique des Hautes Études		
book	baskakov1940	Баскаков, Николай А.	Ногайский язык и его диалекты: грамматика, тексты и словарь	1940	Издательство Академии наук СССР	Москва									
incollection	baskakov1996	Баскаков, Н. А.	Ногайский язык	1996		Москва	328--335	Языки мира. Тюркские языки	Н. В. Рогова, О. И. Романова, И. М. Черкасова						
incollection	belyaev2018	Belyaev, Oleg	Aorist, Resultative and Perfect in Shiri Dargwa and beyond	2018	Brill	Leiden	80--119		Forker, Diana and Maisak, Timur						
incollection	boeder2000	Boeder, Winfried	Evidentiality in Georgian	2000	Mouton de Gruyter	Berlin/New York	275--328	Evidentials. Turkic, Iranian and neighbouring languages	Johanson, Lars and Utas, Bo						
book	bokarev1949a	Бокарёв, Анатолий А.	Очерк грамматики чамалинского языка	1949	Издательство Академии наук СССР	Москва/Ленинград									
book	bokarev1949b	Бокарёв, Анатолий А.	Синтаксис аварского языка	1949	Издательство Академии наук СССР	Москва									
book	bokarev1959	Бокарёв, Евгений А.	Цезские (дидойские) языки Дагестана	1959	Академия	Москва									
book	bokarev1959tsez	Бокарёв, Евгений А.	Цезский язык	1959	Академия	Москва	175--221	Цезские (дидойские) языки Дагестана	Бокарёв, Евгений А.						
book	cercvadze1965	Cercvadze, Ilia I.	Andiuri ena 	1965	Mecniereba	Tbilisi									
incollection	chechuro2019	Chechuro, Ilya	Nominal morphology of Mehweb	2019	Language Science Press	Berlin	39--72	The Mehweb language. Essays on phonology, morphology and syntax	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry						
incollection	chumakina2016	Chumakina, Marina	Archi	2016	De Gruyter Mouton	Berlin/Boston	3595--3604	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
incollection	chumakinacorbett2008	Chumakina, Marina and Greville G. Corbett	Archi: the challenge of an extreme agreement system	2008	Языки славянских культур	Москва	184--194	Фонетика и нефонетика. К 70-летию Сандро В. Кодзасова	Архипов, Александр В. и др.						
misc	chumakinaetal2007	Chumakina, M., Brown, D., Corbett, G. G., & Quilliam, H.	A dictionary of Archi: Archi-Russian-English (Online edition)	2007	University of Surrey										
incollection	comrie2007	Comrie, Bernard	Tsez (Dido) Morphology	2007	Eisenbrauns	University Park, PA	1193--1204	Morphologies of Asia and Africa	Kaye, Alan S.						
book	comrieetal2015	Comrie, Bernard and Khalilov, Madzhid and Khalilova, Zaira	A grammar of Bezhta	2015	Max Planck Institute for Evolutionary Anthropology	Leipzig									
incollection	comriepolinsky2007	Comrie, Bernard and Polinsky, Maria	Evidentials in Tsez	2007	Peeters	Louvain/Paris/Dudley MA	335--350	L'Énonciation médiatisée II	Guentchéva, Zlatka and Landabaru, John						
incollection	comriepolinskydraft2020	Comrie, Bernard and Polinsky, Maria	Tsez	2020	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
unpublished	creissels2008	Creissels, Denis	Optative in Akhvakh	2008										Questionnaire	http://www.deniscreissels.fr/public/Creissels-opt.Akhv.pdf
incollection	creissels2012	Creissels, Denis	External agreement in the converbal construction of Northern Akhvakh	2012	De Gruyter Mouton	Berlin/New York	127--156	Clause linkage in cross-linguistic perspective	Gast, Volker and Diessel, Holger						
incollection	creissels2013	Creissels, Denis	Floating genitives and possessive framing in Northern Akhvakh	2013	John Benjamins	Amsterdam/Philadelphia	333--354	The Genitive	Carlier, Anne and Verstraete, Jean-Christophe						
incollection	creissels2016	Creissels, Denis	Akhvakh	2016	De Gruyter Mouton	Berlin/Boston	3685--3694	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
incollection	creissels2018	Creissels, Denis	Perfective tenses and epistemic modality in Northern Akhvakh	2018	Brill	Leiden	166--187	The semantics of verbal categories in Nakh-Daghestanian languages	Forker, Diana and Maisak, Timur						
unpublished	creisselsdraft2020	Creissels, Denis	A sketch of Northern Akhvakh	2020											
incollection	daniel2001	Даниэль, Михаил А.	Падеж и локализация 	2001	Наследие	Москва	203--230	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и др.						
unpublished	daniel2006	Daniel, Michael	Reported speech in Archi: a new approach to the old data	2006										Morphosyntaxe des langues du Caucase, 11-14.12.2006, INALCO Paris. Handout	
book	danieletal2019	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry	The Mehweb language. Essays on phonology, morphology and syntax	2019	Language Science Press	Berlin									
incollection	daraganmaisak2001	Дараган, Юлия В. и Майсак, Тимур А.	Частицы, союзы и транскатегориальные показатели	2001	Наследие	Москва	173--184	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
book	desheriev1953	Дешериев, Юнус Д.	Бацбийский язык	1953	Академия	Москва									
book	desheriev1959	Дешериев, Юнус Д.	Грамматика хиналугского языка	1959	Академия	Москва									
book	desheriev1963	Дешериев, Юнус Д.	Сравнительно-историческая грамматика нахских языков и проблемы происхождения и исторического развития горских кавказских народов	1963	Чечено-Ингушское книжное издательство	Грозный									
incollection	desherieva1999	Дешериевa, T. И.	Нахские языки	1999	Российская академия наук	Москва	166--173	Языки мира. Кавказские языки.	Алексеев, М. Е. 						
book	dirr1906	Дирр, Адольф	Краткий грамматический очерк андийского языка с текстами,сборником андийских слов и русским к нему указателем.	1906		Тифлис (Тбилиси)									
book	dmitriev1940	Дмитриев, Николай К.	Грамматика кумыкского языка	1940	Академия	Москва									
incollection	dobrushina2011	Dobrushina, Nina  	The optative domain in East Caucasian languages	2011	Brockmeyer	Bochum 	95--130	Tense, aspect, modality and finiteness in East Caucasian languages	Authier, Gilles and Maisak, Timur						
incollection	dobrushinaetal1996	Dobrushina, Nina and Kibrik, Aleksandr and Tatevosov, Sergei	Verbs	1996	Lincom Europa	Munich/Newcastle	44--74	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
incollection	dobrushinatatevosov1996	Dobrushina, Nina and Tatevosov, Sergei	Usage of verbal forms	1996	Lincom Europa	Munich/Newcastle	91--106	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
book	dum-tragut2009	Dum-Tragut, Jasmine	Armenian	2009	John Benjamins	Amsterdam/Philadelphia									
book	dzhidalaev1994	Джидалаев, Н. С.	Русско-лакский словарь	1994	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
incollection	fedorova1996	Fedorova, Olga 	Usage of nominal forms	1996	Lincom Europa	Munich/Newcastle	76--91	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
book	forker2013	Forker, Diana	A grammar of Hinuq	2013	De Gruyter Mouton	Berlin/Boston									
incollection	forker2014	Forker, Diana	The grammar of knowledge in Hinuq	2014	Oxford University Press	Oxford	52--68	The grammar of knowledge. A cross-linguistic typology	Aikhenvald, Alexandra Y. and Dixon, R.M.W.						
incollection	forker2018a	Forker, Diana	Evidentiality in Nakh-Daghestanian languages	2018	Oxford University Press	Oxford	490--509	The Oxford Handbook of Evidentiality	Aikhenvald, Alexandra Y.						
incollection	forker2018avar	Forker, Diana	The semantics of evidentiality and epistemic modality in Avar	2018	Brill	Leiden	188--214		Forker, Diana and Maisak, Timur						
article	forker2018b	Forker, Diana	Gender agreement is different	2018			865--894			Linguistics	56	4			
article	forker2019	Forker, Diana	The impact of language contact on Hinuq: Phonology, morphology, syntax, and lexicon	2019			29--62			Language Typology and Universals					
article	forker2019b	Forker, Diana	Reported speech constructions in Sanzhi Dargwa and their extension to other areas of grammar	2019			171--199			Sprachwissenschaft					
book	forker2020dargwa	Forker, Diana	A grammar of Sanzhi Dargwa	2020	Language Science Press	Berlin									https://langsci-press.org/catalog/book/250
unpublished	forkerdraft2020	Forker, Diana	Avar grammar sketch	2020	Oxford University Press	Oxford		Oxford Handbook of Languages of the Caucasus	Polinsky, Maria						
article	friedman1984	Friedman, Victor A.	Status in the Lak verbal system	1984			135--149			Folia Slavica					
incollection	friedman2007	Friedman, Victor A.	The expression of speaker subjectivity in Lak (Daghestan)	2007	Peeters	Louvain/Paris/Dudley MA	351--376	L'Énonciation médiatisée II	Guentchéva, Zlatka and Landabaru, John						
book	gadzhiakhmedov2000	Гаджиахмедов, Нурмагомед Э.	Словоизменительные категории имени и глагола в кумыкском языке	2000	Юпитер	Махачкала									
phdthesis	gadzhieva2007	Гаджиева, Марьям Зубайровна	Фонетические и морфологические особенности тукитинского диалекта каратинского языка	2007									Дагестанский государственный педагогический университет		
incollection	ganenkov2008	Ганенков, Дмитрий С.	Морфологическая и семантическая характеристика падежей удинского языка	2008	Академия	Москва	11--53	Удинский сборник: грамматика, лексика, история языка	Алексеев, Михаил Е. и Майсак, Тимур А. и Ганенков, Дмитрий С. и Ландер, Юрий А.						
article	ganenkovetal2009	Ганенков, Дмитрий С. и Майсак, Тимур А. и Мерданова, Солмаз Р.	Дискурсивная анафора в агульском языке	2009	Институт языкознания РАН	Москва									
book	ganieva2002	Ганиева, Ф. А.	Хиналугско-русский словарь	2002	ДНЦ РАН	Махачкала									
book	gasanova1971	Гасанова, С. М.	Очерки даргинской диалектологии	1971	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
book	gaydarovetal2009	Гайдаров, Р. И. и Гюльмагомедов, А. Г. и Мейланов, У. А. и Талибов, Б. Б.	Современный лезгинский язык	2009	Дагестанский научный центр Российской академии наук Институт языка, литературы и искусства им. Гамзата Цадасы	Махачкала									
book	gimbatov2006	Гимбатов, М. М.	Аварско-русский словарь	2006	ДНЦ РАН	Махачкала									
book	griunberg1963	Грюнберг, А. Л.	Язык североазербайджанских татов	1963	Издательство академии наук СССР	Ленинград			Соколова В. С.						
book	gudava1962	Gudava, Togo E.	Botlixuri ena	1962	Mecniereba	Tbilisi									
incollection	gudava1967	Гудава, Того Е.	Ботлихский язык	1967	Наука	Москва 	293--306	Языки народов СССР. Том 4. Иберийско-кавказские языки	Бокарев, Евгений А. и Ломатидзе Кетеван						
book	gudava1971	Гудава, Того Е.	Багвалинский язык. Резюме	1971	Мецниереба	Тбилиси	198--242	Багвалинский язык. Грамматический анализ с текстами							
book	gukasyan1974	Гукасян, Ворошил	Удинско-азербайджанско-русский словарь	1974	Элм	Баку									
book	harris2002	Harris, Alice C.	Endoclitics and the origins of Udi morphosyntax	2002	Oxford University Press	Oxford									
book	haspelmath1993	Haspelmath, Martin	A grammar of Lezgian	1993	Mouton de Gruyter	Berlin/New York									
incollection	haspelmath1996	Haspelmath, Martin	Complement clauses	1996	Lincom Europa	Munich/Newcastle	174--196	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
book	hewitt1995	Hewitt, George	Georgian. A Structural Reference Grammar	1995	School of Oriental and African Studies, University of London	London				London Oriental and African Language Library	2		University of London		
book	hewitt2005	Hewitt, George	Georgian. A Learner's Grammar	2005	Routledge	London/New York									
incollection	holiskygagua1994	Holisky, Dee Ann and Gagua, Rusudan	Tsova-Tush (Batsbi)	1994	Caravan Books	Delmar NY	147--212	The indigenous languages of the Caucasus. Volume 4. Part 2	Smeets, Riek						
book	ibragimov1978	Ибрагимов, Гарун Х.	Рутульский язык	1978	Академия Наук СССР	Москва									
book	ibragimov1990	Ибрагимов, Гарун Х.	Цахурский язык	1990	Наука	Москва									
book	ibragimov2004	Ибрагимов, Гарун Х.	Рутульский язык	2004	Народы Дагестана	Махачкала									
book	ibragimovnurmamedov2010	Ибрагимов, Гарун Х. и Нурмамедов, Юнус М.	Цахурско-русский словарь	2010	Дагестанский Государственный Педагогический Университет	Махачкала									
book	isaev2001	Исаев, М.-Ш.А. 	Русско-даргинский словарь	2001	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
book	isakovxalilov2001	Исаков, Исак А. и Халилов, Маджид Ш.	Гунзибско-русский словарь	2001	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	isakovxalilov2012	Исаков, Исак А. и Халилов, Маджид Ш.	Гунзибский язык (Фонетика. Морфология. Словообразование. Лексика. Тексты)	2012	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
book	ismailova2011	Исмаилова, Эминат И.	Русско-рутульский словарь	2011	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	jakovlev1960	Яковлев, Николай Ф.	Морфология чеченского языка	1960	Издательство Академии наук СССР	Грозный									
incollection	johanson2018	Johanson, Lars	Turkic indirectivity	2018	Oxford University Press	Oxford	510--524	The Oxford Handbook of Evidentiality	Aikhenvald, Alexandra Y.						
incollection	kalinina1999	Калинина, Елена Ю.	Предложения с именным сказуемым	1999	Москва	Наследие	420--448	Элементы цахурского языка в типологическом освещении	Кибрик, Александр Е.						
book	kalmykovasarueva1973	Калмыкова, Софья А. и Саруева, Мария Ф.	Грамматика ногайского языка	1973	Ставропольское книжное издательство	Черкесск									
book	kankava2001	Канкава,Михаил В.	Грузинско-русский словарь	2001	Сакартвелос мацие	Тбилиси									
book	karasaevmaciev1978	Карасаев, Айсаш Т. и Мациев, Ахмет Г.	Русско-чеченский словарь	1978	Русский язык	Москва									
misc	kartozia2018	Kartozia, Inga	Gender Systems in Nakh-Daghestanian languages	2018										Database	https://kartozia.github.io/Gender-Systems-Database/, accessed: 2020-02-24.
unpublished	kayeetaldraft2020	Kaye, Stephen and Martynova, Aleksandra, and Moroz, George and Rochant, Neige and Verhees, Samira and Zakirova, Aigul	A sketch of Andi (Zilo dialect)	2020	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
book	kazenin2013	Казенин, Константин И.	Синтаксис современного лакского языка	2013	ИЯЛИ	Махачкала									
book	kerimov1985	Керимов, Керим Р.	Глагол хиналугского языка	1985	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
book	khajdakov1962	Хайдаков, Саид М.	Лакско-русский словарь	1962	Государственное издательство иностранных и национальных словарей	Москва									
book	khajdakov1966	Хайдаков, Саид М.	Очерки по лакской диалектологии	1966	Наука	Москва									
phdthesis	khalilova2009	Khalilova, Zaira	A grammar of Khwarshi	2009									University of Leiden		
article	khalilova2011	Khalilova, Zaira	Evidentiality in Tsezic languages	2011			30--48			Linguistic Discovery					
book	kibrik1977	Кибрик, Александр Е.	Опыт структурного описания арчинского языка. Том II. Таксономическая грамматика	1977	Издательство Академии наук СССР	Москва									
book	kibrik1977dict	Кибрик, Александр Е.	Арчинский язык. Тексты и словари	1977	Издательство Академии наук СССР	Москва									
book	kibrik1977dynamic	Кибрик, Александр Е.	Опыт структурного описания арчинского языка. Том III. Динамическая грамматика	1977	Издательство Академии наук СССР	Москва									
