CATEGORY	BIBTEXKEY	author	title	year	publisher	address	pages	booktitle	editor	journal	volume	number	school	note	url
book	kibrik1977vocphon	Кибрик, Александр Е., Кодзасов, Сандро В., Оловянникова И. П., Мамедов Д. С.	Опыт структурного описания арчинского языка. Том I. Лексика и фонетика	1977	Издательство Московского университета	Москва			Звегинцев В. А.						
incollection	kibrik1985	Kibrik, Andrej A.	Absentiv-aorist und resultativ in der andischen Sprache	1985	Friedrich Schiller Universität	Jena	55--66	Sprachen Europas und Asiens	Fähnrich, Heinz						
incollection	kibrik1994a	Kibrik, Aleksandr E.	Archi	1994	Caravan Press	Delmar, NY	297--365	The Indigenous Languages of the Caucasus. Vol. 4: The Northeast Caucasian Languages. Part 2	Smeets, Rieks						
incollection	kibrik1994b	Kibrik, Aleksandr E.	Khinalug	1994	Caravan Press	Delmar, NY	367--406	The Indigenous Languages of the Caucasus. Vol. 4: The Northeast Caucasian Languages. Part 2	Smeets, Rieks						
book	kibrik1999	Кибрик, Александр Е.	Элементы цахурского языка в типологическом освещении	1999	Москва	Наследие									
incollection	kibrik1999sem	Кибрик, Александр Е.	Семантическая эргативность	1999	Москва	Наследие	347--353	Элементы цахурского языка в типологическом освещении	Кибрик, Александр Е.						
book	kibrik2001	Кибрик, Александр Е. и Казенин, Константин И. и Лютикова, Екатерина А. и Татевосов, Сергей Г.	Багвалинский язык. Грамматика, тексты, словари	2001	Наследие	Москва									
book	kibriketal1972	Кибрик, Александр Е. и Кодзасов, Сандро В. и Оловянникова, Ирина П.	Фрагменты грамматики хиналугского языка	1972	Издательство Академии наук СССР	Москва									
book	kibriketal1996	Kibrik, Alexandr and Tatevosov, Sergej and Eulenberg, Alexander	Godoberi	1996	Lincom Europa	Munich/Newcastle									
book	kibrikkodzasov1990	Кибрик, Александр Е. и Кодзасов, Сандро В.  	Сопоставительное изучение дагестанских языков. Имя. Фонетика	1990	Издательство Академии наук СССР	Москва									
incollection	kozhukhar2019	Kozhukhar, Aleksandra	The self-pronoun in Mehweb	2019	Language Science Press	Berlin	271--293	The Mehweb language. Essays on phonology, morphology and syntax	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry						
incollection	kozintseva2000	Kozintseva, Natalia A.	Perfect forms as a means of expressing evidentiality in Modern Eastern Armenian	2000	Mouton de Gruyter	Berlin/New York	401--418	Evidentials. Turkic, Iranian and neighbouring languages	Johanson, Lars and Utas, Bo						
book	maciev1961	Мациев, А. Г.	Чеченско-русский словарь	1961	Государственное издательство иностранных и национальных словарей	Москва									
book	madieva1965	Мадиева, Гюльшахан И.	Грамматический очерк бежтинского языка	1965	ДГУ	Махачкала									
book	magomedbekova1967	Магомедбекова, Загидат М.	Ахвахский язык	1967	Мецниереба	Тбилиси									
book	magomedbekova1971	Магомедбекова, Загидат М.	Каратинский язык	1971	Мецниереба	Тбилиси									
incollection	magomedbekova1998	Магомедбекова, Загидат М.	Тиндинский язык	1998	Academia	Москва	25--32	Языки мира. Кавказские языки	Алексеев, Михаил Е. и др.						
incollection	magomedbekova2001	Магомедбекова, Загидат М.	Ботлихский язык	2001	Academia	Москва	228--236	Языки мира. Кавказские языки	Алексеев, Михаил Е. и др.						
book	magomedova1999	Магомедова, Патимат Т.	Чамалинско-русский словарь	1999	ИЯЛИ	Махачкала									
book	magomedova2003	Магомедова, Патимат Т.	Тиндинско-русский словарь	2003	ИЯЛИ	Махачкала									
book	magomedova2004	Магомедова, Патимат Т.	Багвалинско-русский словарь	2004	ИЯЛИ	Махачкала									
book	magomedova2012	Магомедова, Патимат Т.	Тиндинский язык	2012	ИЯЛИ	Махачкала									
book	magomedovaabdulaeva2007	Магомедова, Патимат Т. и Абдулаева, Индира А.	Ахвахско-русский словарь	2007	ИЯЛИ	Махачкала									
book	magomedovaxalidova2001	Магомедова, Патимат Т. и Халидова, Рашидат Ш.	Каратинско-русский словарь	2001	ИЯЛИ	Махачкала									
book 	magomedovsaidovakutta2017	Магомедов, Амирбек Д., Саидов-Акутта Набигулла И.	Кубачинско-русский словарь	2017	Наука	Санкт-Петербург									
book	magometov1963	Магометов, Александр А.	Кубачинский язык	1963	Академия Наук Грузинской ССР	Тбилиси									
book	magometov1965	Магометов, Александр А.	Табасаранский язык: исследование и тексты	1965	Мецниереба	Тбилиси									
book	magometov1970	Магометов, Александр А.	Агульский язык	1970	Мецниереба	Тбилиси									
book	magometov1982	Магометов, Александр А.	Мегебский диалект даргинского языка: исследование и тексты	1982	Мецниереба	Тбилиси									
book	maisak2014	Майсак, Тимур А.	Агульские тексты 1900-1960-х годов.	2014	Academia	Москва									
incollection	maisak2016	Майсак, Тимур А.	Перфект и аорист в ниджском диалекте удинского языка	2016	Наука	Санкт-Петербург	315--378	Типология перфекта	Майсак, Тимур А. и Плунгян, Владимир А. и Семёнова, Ксения П.						
unpublished	maisak2016andi	Майсак, Тимур А.	Глагольная система рикванинского говора андийского языка: формообразование	2016	Handout										
unpublished	maisak2017	Maisak, Timur	Tense and aspect among the factors conditioning the distribution of quotatives: data from Andi	2017										12th Conference of the Association for Linguistic Typology (ALT) Workshop ``Reported speech as a syntactic domain'' Canberra, 15 December 2017. Hand-out	
incollection	maisak2018	Maisak, Timur	The Aorist/Perfect distinction in Nizh Udi	2018	Brill	Leiden	120--165	The semantics of verbal categories in Nakh-Daghestanian languages	Forker, Diana and Maisak, Timur						
misc	maisak2020	Maisak, Timur	Affixal, phrasal and clausal caritives in Nakh-Daghestanian	2020											
incollection	maisak2021	Maisak, Timur	Structural and functional variations of the perfect in Lezgic languages	2021	John Benjamins	Amsterdam	88--115	The perfect volume	Eide, Kristin Melum and Fryd, Marc						
incollection	maisakchumakina2001	Майсак, Тимур А. и Чумакина, Марина Э.	Дискурсивные частицы	2001	Наследие	Москва	702--723	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
incollection	maisakganenkov2016	Maisak, Timur and Ganenkov, Dmitry 	Aghul	2016	De Gruyter Mouton	Berlin/Boston	3579--3594	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
article	maisakmerdanova2002	Майсак, Тимур А. и Мерданова, Солмаз Р.	Категория эвиденциальности в агульском языке	2002			102--112			Кавказоведение					
book	maisakmerdanova2002b	Майсак, Тимур А. и Мерданова, Солмаз Р.	Глагольная система хпюкского говора агульского языка	2002	Manuscript										http://www.lingvarium.org/maisak/publ/Maisak_Merdanova-2002-verb.pdf
incollection	maisakmerdanova2016	Майсак, Тимур А. и Мерданова, Солмаз Р.	Перфект и смежные значения в агульском языке	2016	Наука	Санкт-Петербург	379--422	Типология перфекта	Майсак, Тимур А. и Плунгян, Владимир А. и Семёнова, Ксения П.						
article	maisaktatevosov1998	Майсак, Тимур А. и Татевосов, Сергей Г.	Кодирование эпистемического статуса средствами морфосинтаксиса	1998			60--88			Вопросы языкознания					
incollection	maisaktatevosov2001	Майсак, Тимур А. и Татевосов, Сергей Г.	Эвиденциальность	2001	Наследие	Москва	293--318	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
incollection	maisaktatevosov2007	Maisak, Timur and Tatevosov, Sergei	Beyond evidentiality and mirativity. Evidence from Tsakhur	2007	Peeters	Louvain/Paris/Dudley MA	377--406	L'Énonciation médiatisée II	Guentchéva, Zlatka and Landabaru, John						
book	mallaeva2007	Маллаева, Зулайхат М.	Глагол аварского языка: структура, семантика, функции	2007	ИЯЛИ	Махачкала									
article	mallaevaxajbullaeva2015	Маллаева, Зулайхат М. и Хайбуллаева, Мадина М.	Конвербы ботлихского языка, репрезентирующие нефинитную модель таксиса	2015						Современные проблемы науки и образования		2			
phdthesis	maxmudova2002	Махмудова, Светлана М.	Грамматические классы слов и грамматические категории рутульского языка	2002									ДГУ		
book	mejlanova1984	Мейланова, Унеизат А.	Будухско-русский словарь	1984	Наука	Москва									
book	merdanova2004	Мерданова, Солмаз Р.	Морфология и грамматическая семантика агульского языка (на материале хпюкского говора) 	2004	РАН ИЯ	Москва									
book	mikailov1967	Микайлов, Казбек Ш.	Арчинский язык	1967	ИЯЛИ	Махачкала									
book	mobili2010	Мобили, Роберт Б.	Удинско-азербайджанско-русский словарь	2010	Леман	Баку									
unpublished	molochieva2007	Molochieva, Zarina	Category of evidentiality and mirativity in Chechen	2007										Conference on the Languages of the Caucasus, 7-9.12.2007, Max Planck Institute EVA, Leipzig. Hand-out	
phdthesis	molochieva2010	Molochieva, Zarina	Tense, aspect and mood in Chechen	2010									Universität Leipzig		
incollection	moroz2019	Moroz, George	Phonology of Mehweb	2019	Language Science Press	Berlin	17--37	The Mehweb language. Essays on phonology, morphology and syntax	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry						
unpublished	morozetaldraft2021	Moroz, George and Naccarato, Chiara and Verhees, Samira	Godoberi	2021	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
book	musaev2002	Мусаев, Магомед-Саид М.	Даргинский язык	2002	Академия	Москва							ДГУ		
book	mutalov2002	Муталов, Расул О.	Глагол Даргинского языка	2002	Издательско-полигрофический центр ДГУ	Махачкала									
incollection	mutalov2018	Mutalov, Rasul	The tense/aspect system of Standard Dargwa	2018	Brill	Leiden	49--79		Forker, Diana and Maisak, Timur						
book	naftaliev2016	Нафталиев, Мардахай Н.	Еврейско (джуури)-русский словарь	2016	СТМЭГИ	Москва									
incollection	nichols1994	Nichols, Johanna	Chechen	1994	Caravan Press	Delmar, NY	1--77	The Indigenous Languages of the Caucasus, vol. 4: The Northeast Caucasian Languages, Part 2	Smeets, Rieks						
incollection	nichols1994ingush	Nichols, Johanna	Ingush	1994	Caravan Press	Delmar, NY	79--145	The Indigenous Languages of the Caucasus, vol. 4: The Northeast Caucasian Languages, Part 2	Smeets, Rieks						
book	nichols2011	Nichols, Johanna	Ingush grammar	2011	University of California Press	Berkeley/Los Angeles									
mastersthesis	pasquereau2010	Pasquereau, Jérémy	Formes spatiales des noms en karata: emplois spatiaux et non-spatiaux	2010									Université Lumière Lyon II		
unpublished	pasquereaudraft2020	Pasquereau, Jérémy	Karata	2020	De Gruyter Mouton	Berlin/New York		The Caucasian Languages. An International Handbook	Koryakov, Yuri and Maisak, Timur						
unpublished	polinskydraft2015	Polinsky, Maria 	Tsez Syntax: A Description	2015											
article	ramattopadze2007	Ramat, Anna Giacalone and Topadze, Manana	The coding of evidentiality: a comparative look at Georgian and Italian.	2007			7--38			Rivista di Linguistica	19	1			
book	ramazanov2010	Рамазанов, М.Р.	Агульско-русский словарь	2010	Лотос	Махачкала									
incollection	saadiev1994	Saadiev, Sh. M.	Kryts	1994	Caravan Press	Delmar, NY	407--446	The Indigenous Languages of the Caucasus. Vol. 4: The Northeast Caucasian Languages. Part 2	Smeets, Rieks						
book	saidova1973	Саидова, Патимат А.	Годоберинский язык. Грамматический очерк, тексты, словарь	1973	ИЯЛИ	Махачкала									
incollection	saidova2001	Саидова, Патимат А.	Ботлихский язык	2001	Academia	Москва	222--228	Языки Российской Федерации и соседних государств. Энциклопедия в трех томах							
book	saidova2006	Саидова, Патимат А.	Годоберинско-русский словарь	2006	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	saidova2007	Саидова, Патимат А.	Закатальский диалект аварского языка	2007	ИЯЛИ	Махачкала									
book	saidova2008	Саидова, Патимат А.	Диалектологический словарь аварского языка	2008	Наука	Санкт-Петербург									
book	saidovaabusov2012	Саидова, Патимат А. и Абусов, Магомед Г.	Ботлихско-русский словарь	2012	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	salimov2010	Салимов, Хангерей Саидович	Гагатлинский говор андийского языка	2010	ИЯЛИ	Махачкала									
book	schulze1982	Schulze, Wolfgang	Die Sprache der Uden in Nord-Azerbajdžan	1982	Otto Harrasowitz	Wiesbaden									
unpublished	schulze2005	Schulze, Wolfgang	A functional grammar of Udi	2005											
incollection	schulze2016khinalug	Schulze, Wolfgang	Khinalug	2016	De Gruyter Mouton	Berlin/Boston	3605--3622	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
incollection	schulze2016lak	Schulze, Wolfgang	Lak	2016	De Gruyter Mouton	Berlin/Boston	3622--3638	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
incollection	schulze2016udi	Schulze, Wolfgang	Udi	2016	De Gruyter Mouton	Berlin/Boston	3564--3578	Word-Formation. An International Handbook of the Languages of Europe. Volume 5	Müller, Peter O. and Ohnheiser, Ingeborg and Olsen, Susan and Rainer, Franz						
phdthesis	shakhbanova2007	Шахбанова, Джума Н.	Бутринский говор даргинского языка	2007									Дагестанский Государственный Педагогический Университет		
article	shejkhov1983	Шейхов, Э. М.	Система послелогов в будухском языке	1983	Карачаево-черкесский НИИ истории, филологии и экономики	Черкесск	282--287	Система превербов и послелогов в иберийско-кавказских языках							
book	shiralievsevortyan1971	Ширалиев, Мамедага Ш. и Севортян, Эрванд В.	Грамматика азербайджанского языка (фонетика, морфология, синтаксис)	1971	Элм	Баку									
incollection	sosenskaja1999	Сосенская, Татьяна Б.	Сравнительные конструкции	1999	Наследие	Москва	560--568	Элементы цахурского языка в типологическом освещении	Кибрик, Александр Е. и Татевосов, Сергей Г.						
incollection	sosenskaja1999num	Сосенская, Татьяна Б.	Числительное	1999	Наследие	Москва	152-180	Элементы цахурского языка в типологическом освещении	Кибрик, Александр Е. и Татевосов, Сергей Г.						
incollection	sosenskaja1999post	Сосенская, Татьяна Б.	Послелог	1999	Наследие	Москва	121--129	Элементы цахурского языка в типологическом освещении	Кибрик, Александр Е. и Татевосов, Сергей Г.						
incollection	sosenskaja2001	Сосенская, Татьяна Б.	Сравнительные конструкции	2001	Наследие	Москва	408--424	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
incollection	sosenskajatatevosov1996	Sosenskaja, Tatjana and Tatevosov, Sergej	Comparative construction	1996	Lincom Europa	Munich/Newcastle	167--169	Godoberi	Kibrik, Alexandr and Tatevosov, Sergej and Eulenberg, Alexander						
article	sulejmanova2013	Сулейманова, Джавгарат И.	Названия животных в ботлихском языке	2013			195--198			Вестник ВЭГУ	65	3			
phdthesis	suleymanov1957	Сулейманов, Я. Г.	Грамматический очерк андийского языка (по данным говора с. Риквани)	1957		Москва							Институт языкознания РАН СССР		
book	sumbatovalander2014	Сумбатова, Нина Р. и Ландер, Юрий А.	Даргинский говор селения Танты: грамматический очерк. Вопросы синтаксиса	2014	Языки славянской культуры	Москва									
book	sumbatovamutalov2003	Sumbatova, Nina R. and Mutalov, Rasul O.	A Grammar of Icari Dargwa	2003	Lincom Europa	Munich									
book	talibov2007	Талибов, Букар Б.	Будухский язык	2007	Академия	Москва									
book	talibovgadzhiev1966	Талибов, Букар Б. и Гаджиев, М. М.	Лезгинско-русский словарь	1966	Советская Энциклопедия	Москва									
incollection	tatevosov1996a	Tatevosov, Sergei	Attributives	1996	Lincom Europa	Munich/Newcastle	20--35	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
incollection	tatevosov1996b	Tatevosov, Sergei	Quantification	1996	Lincom Europa	Munich/Newcastle	237-255	Godoberi	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander						
article	tatevosov2001	Tatevosov, Sergei	From resultatives to evidentials: Multiple uses of the perfect in Nakh-Daghestanian languages	2001			443--464			Journal of Pragmatics	33	3			
incollection	tatevosov2001gramtense	Татевосов, Сергей Г.	Аналитические глагольные формы	2001	Наследие	Москва	105--115	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
incollection	tatevosov2001numerals	Татевосов, Сергей Г.	Числительное	2001	Наследие	Москва	155--159	Багвалинский язык. Грамматика, тексты, словари	Кибрик, Александр Е. и Лютикова, Екатерина А. и Татевосов, Сергей Г.						
incollection	tatevosov2007	Татевосов, Сергей Г.	Эвиденциальность и адмиратив в багвалинском языке	2007	Наука	Санкт-Петербург	351--397	Эвиденциальность в языках Европы и Азии: сборник статей памяти Натальи Андреевны Козинцевой	Храковский, Виктор С.						
book	temirbulatova2004	Темирбулатова, С. М.	Хайдакский диалект даргинского языка	2004	Институт языка, литературы и искусства им. Г. Цадасы	Махачкала									
incollection	testelecxalilov1998	Тестелец, Яков Г. и Халилов, Маджид Ш.	Бежтинский язык	1998	Academia	Москва	44--53	Языки мира. Кавказские языки	Алексеев, Михаил Е. и др.						
book	vandenberg1995	van den Berg, Helma	A grammar of Hunzib	1995	Lincom	Munich									
book	vandenberg2001	van den Berg, Helma	Dargi folktales. Oral stories from the Caucaus with an introduction to Dargi grammar	2001	CNWS	Leiden									
incollection	verhees2018	Verhees, Samira	The perfect in Avar and Andi: Cross-linguistic variation among two closely related East Caucasian languages	2018	John Benjamins	Amsterdam	261--280	Tense, aspect, modality and evidentiality: Cross-linguistic perspectives	Ayoun, Dalila and Celle, Agnès and Lansari, Laure						
unpublished	verheesnaccarato2019	Verhees, Samira and Naccarato, Chiara	Towards a tentative origin of animacy markers in Botlikh	2019											
incollection	wilson2021	Wilson, Daniel J.	A sketch of Sagada morphology	2021	Институт языкознания РАН	Москва	386--410	Дурхъаси хазна. Сборник статей к 60-летию Р.О.Муталова	Майсак, Тимур А. и Сумбатова, Нина Р. и Тестелец, Яков Г.						
article	xalidova2017	Халидова, Рашидат Ш.	Лингвистический портрет ботлихского языка	2017			77--81			Вестник Академии наук Чеченской республики	34	1			
incollection	xalilov1998	Халилов, Маджид Ш.	Цезский язык	1998	Academia	Москва	62--73	Языки мира. Кавказские языки	Алексеев, Михаил Е. и Климов, Георгий А. и Старостин, Сергей А. и Тестелец, Яков Г. 						
book	xalilov1999	Халилов, Маджид Ш.	Цезско-русский словарь	1999	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	xalilov2015	Халилов, Маджид Ш.	Словарь бежтинского языка	2015	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	xalilovisakov2005	Халилов, Маджид Ш. и Исаков, Исак А.	Гинухско-русский словарь	2005	ДНЦ РАН Институт языка, литературы и искусства им. Г. Цадасы и Институт эволюционной антропологии им. М. Планка	Махачкала									
book	xanmagomedovshalbuzov2001	Ханмагомедов, Бейдуллах Г-.К. и Шалбузов, Ким Т.	Табасаранско-русский словарь	2001	Наука	Москва									
book	yusupov2014	Юсупов, Хизри А. 	Даргинско-русский словарь 	2014	Институт истории, языка и литературы им. Г. Цадасы	Махачкала									
book	zhirkov1936	Жирков, Лев И.	Аварско-русский словарь	1936	"Государственный институт ""Советская энциклопедия"""	Москва									
book	zhirkov1955	Жирков, Лев И.	Лакский язык	1955	Академия	Москва									
article	martzloff2017	Martzloff, Vincent	The derivational history of ordinal numbers in Armenian, Georgian and other Caucasian languages	2017	Институт языка, литературы и искусства им. Гамзата Цадасы ДНЦ РАН	Махачкала	154—158	Historical linguistics of the Caucasus: Book of abstracts	Отье Ж., Жерарден Э., Магомедов М. И., Майсак Т. А.						
