source_type	category	bibtexkey	language	idiom	type	comment	screenshot	archived	contributor
???	incollection	alekseev2016	Rutul	???	???	Это кто добавил?!	no	no	
dictionary	phdthesis	alisultanova2009	Andi	Andi	village		yes	yes	
dictionary	book	gimbatov2006	Avar	Standard Avar	language		no	yes	
dictionary	book	khajdakov1962	Lak	Standard Lak	language		no	yes	
dictionary	book	magomedova1999	Chamalal	Lower Gakvari	village		yes	yes	
dictionary	book	magomedova2003	Tindi	Tindi	village	With notes on other dialects.	yes	yes	
dictionary	book	magomedova2004	Bagvalal	Khushtada	village		partial	yes	
dictionary	book	magomedovaabdulaeva2007	Akhvakh	Tad-Magitl’	village		no	yes	
dictionary	book	magomedovaxalidova2001	Karata	Karata	village		yes	no	
dictionary	book	ramazanov2010	Agul	Central	dialect_toplevel		no	yes	
dictionary	book	saidovaabusov2012	Botlikh	Botlikh	village	With notes on Miarso.	no	yes	
dictionary	book	xanmagomedovshalbuzov2001	Tabasaran	Standard Tabasaran	language		no	yes	
dictionary	book	saidova2006	Godoberi	Godoberi	village		no	yes	
dictionary	book	ismailova2011	Rutul	Rutul	language		no	yes	
dictionary	book	talibovgadzhiev1966	Lezgian	Gyuney	dialect_nt1		yes	Not uploaded: consists of a set of separate files	
dictionary	book	kibrik1977dict	Archi	Archib	village		yes	yes	
dictionary	book	xalilov2015	Bezhta	Bezhta	dialect_toplevel		no	yes	
dictionary	book	xalilovisakov2005	Hinuq	Hinuq	village		no	yes	
dictionary	book	xalilov1999	Tsez	Kidero	dialect_nt1		no	yes	
dictionary	book	mejlanova1984	Budukh	Budukh	village		no	yes	
dictionary	book	isakovxalilov2001	Hunzib	Hunzib	language		no	yes	
dictionary	book	ibragimovnurmamedov2010	Tsakhur	Tsakh	dialect_toplevel		no	yes	
dictionary	book	karasaevmaciev1978	Chechen	Standard Chechen	language		no	yes	
dictionary	book	naftaliev2016	Tat	Judeo-Tat	dialect_toplevel	Specifically Gunib dialect	yes	yes	
grammar	book	abdullaev1954	Dargwa	Akusha	dialect_nt1		yes	yes	
grammar	book	abdullaevaetal2014	Kumyk	Standard Kumyk	language		yes	yes	
grammar	incollection	alekseev1994	Rutul	Luchek	village		yes	yes	
grammar	book	alekseevetal2008	Udi	Nidzh	village		no	yes	
grammar	book	alekseevetal2012	Avar	Standard Avar	language	Does not explicitly state on which variety of Avar the publication is based.	no	yes	
grammar	book	alekseevshixalieva2003	Tabasaran	Standard Tabasaran	language	Does not explicitly state on which variety of Tabasaran the publication is based.	no	yes	
grammar	unpublished	alexeyevverheesdraft2020	Botlikh	Botlikh	village		no	no	
grammar	book	authier2009	Kryz	Alik	village		yes	yes	
grammar	book	authier2012	Tat	Judeo-Tat	dialect_toplevel	Not sure about the dialect of Judeo-Tat described in the source.	no	yes	
grammar	unpublished	authierdraft2020	Tindi	Tindi	village		yes	yes	
grammar	incollection	authierhaciyev2016	Budukh	Budukh	village		no	no	
grammar	book	baskakov1940	Nogai	Ak-Nogai	dialect_toplevel	I think in Dagestan Kara-Nogai is spoken	yes	yes	
grammar	book	baskakov1940	Nogai	Kara-Nogai	dialect_toplevel		yes	yes	
grammar	book	baskakov1940	Nogai	Nogai proper	language		yes	yes	
grammar	incollection	baskakov1996	Nogai	???	???		no	no	
grammar	book	bokarev1949a	Chamalal	Gadyri	dialect_toplevel	Mainly based on Upper Gakvari	yes	yes	
grammar	book	bokarev1949a	Chamalal	Gigatli	dialect_toplevel		yes	yes	
grammar	book	bokarev1949a	Chamalal	Upper Gakvari	village		yes	yes	
grammar	book	bokarev1959	Tsez	Kidero	dialect_nt1		yes	yes	
grammar	book	cercvadze1965	Andi	Andi	village	Mainly based on Andi.	no	yes	
grammar	book	cercvadze1965	Andi	Ashali	village		no	yes	
grammar	book	cercvadze1965	Andi	Chanko	village		no	yes	
grammar	book	cercvadze1965	Andi	Gagatli	village		no	yes	
grammar	book	cercvadze1965	Andi	Kwankhidatli	village		no	yes	
grammar	book	cercvadze1965	Andi	Muni	village		no	yes	
grammar	book	cercvadze1965	Andi	Rikvani	village		no	yes	
grammar	book	cercvadze1965	Andi	Zilo	village		no	yes	
grammar	book	comrieetal2015	Bezhta	???	???		no	no	
grammar	book	danieletal2019	Dargwa	Mehweb	village		no	yes	
grammar	book	desheriev1953	Tsova-Tush	Zemo-Alvani	village		yes	yes	
grammar	book	desheriev1959	Khinalug	Khinalug	village		yes	yes	
grammar	incollection	desherieva1999	Chechen	Standard Chechen	language		no	yes	
grammar	incollection	desherieva1999	Ingush	Standard Ingush	language		no	yes	
grammar	incollection	desherieva1999	Tsova-Tush	Zemo-Alvani	village		no	yes	
grammar	book	dmitriev1940	Kumyk	Standard Kumyk	language		yes	yes	
grammar	book	dum-tragut2009	Armenian	Eastern Armenian	dialect_toplevel		yes	yes	
grammar	book	forker2013	Hinuq	Hinuq	village	village should be Genukh	yes	yes	
grammar	unpublished	forkerdraft2020	Avar	Standard Avar	language		no	yes	
grammar	book	forker2020dargwa	Dargwa	Sanzhi	village		no	yes	
grammar	book	gudava1962	Botlikh	Botlikh	village		no	yes	
grammar	book	haspelmath1993	Lezgian	Standard Lezgian	language	With notes on dialectal divergence.	yes	yes	
grammar	book	hewitt2005	Georgian	Standard Georgian	language		no	yes	
grammar	book	ibragimov2004	Rutul	Mukhad	dialect_toplevel	With notes on dialectal divergence.	yes	yes	
grammar	incollection	kayeetaldraft2020	Andi	Zilo	village		no	yes	
grammar	phdthesis	khalilova2009	Khwarshi	Kwantlada	village		yes	yes	
grammar	book	kibrik1977	Archi	Archib	village		yes	yes	
grammar	book	kibrik2001	Bagvalal	Kvanada	village		yes	yes	
grammar	book	kibriketal1972	Khinalug	Khinalug	village		yes	yes	
grammar	book	kibriketal1996	Godoberi	Godoberi	village		yes	yes	
grammar	book	madieva1965	Bezhta	Bezhta	village		yes	yes	
grammar	book	magomedbekova1967	Akhvakh	Northern Akhvakh	dialect_toplevel		yes	yes	
grammar	book	magomedbekova1971	Karata	Karata	dialect_toplevel		yes	yes	
grammar	book	magomedova2012	Tindi	Tindi	village	Not clear from the screenshot, but I assume that Magomedova is again basing her work on her native dialect.	yes	yes	
grammar	book	magometov1963	Dargwa	Kubachi	village	Notes on other Kubachi idioms and other Dargwa varieties.	yes	yes	
grammar	book	magometov1965	Tabasaran	Northern Tabasaran	dialect_toplevel		yes	yes	
grammar	book	magometov1965	Tabasaran	Southern Tabasaran	dialect_toplevel		yes	yes	
grammar	book	magometov1970	Agul	Central	dialect_toplevel	На самом деле неясно на основе скриншота.	yes	yes	
grammar	book	magometov1982	Dargwa	Mehweb	village	CN: archived	no	yes	
grammar	book	mikailov1967	Archi	Archib	village		yes	yes	
grammar	book	musaev2002	Dargwa	Standard Dargwa	language		no	yes	
grammar	incollection	nichols1994	Chechen	Standard Chechen	language		yes	yes	
grammar	incollection	nichols1994ingush	Ingush	Standard Ingush	language		no	no	
grammar	book	nichols2011	Ingush	Standard Ingush	language	Screenshot is not very informative.	yes	yes	
grammar	incollection	pasquereaudraft2020	Karata	Karata	village		no	yes	
grammar	book	saidova1973	Godoberi	Godoberi	village		yes	yes	
grammar	book	saidova2007	Avar	Zaqatala	dialect_nt1		no	yes	
grammar	book	salimov2010	Andi	Gagatli	village		no	yes	
grammar	book	schulze1982	Udi	Udi	language		no	yes	
grammar	unpublished	schulze2005	Udi	Nidzh	village		no	no	
grammar	unpublished	schulze2005	Udi	Vartashen	village		no	no	
grammar	book	shiralievsevortyan1971	Azerbaijani	Standard Azerbaijani	language		yes	yes	
grammar	book	suleymanov1957	Andi	Rikvani	village		no	no	
grammar	book	sumbatovalander2014	Dargwa	Tanty	village		no	yes	
grammar	book	sumbatovamutalov2003	Dargwa	Itsari	village		no	yes	
grammar	book	talibov2007	Budukh	Budukh	village		yes	yes	
grammar	book	temirbulatova2004	Dargwa	Kaitag	dialect_toplevel		no	yes	
grammar	book	vandenberg1995	Hunzib	Hunzib	language	Data collected in different villages, but van den Berg claims there is no significant difference between them.	yes	yes	
grammar	book	zhirkov1955	Lak	Standard Lak	language	The original file said Standard / Kumukh. I don’t think that’s accurate.	yes	yes	
grammar	book	kalmykovasarueva1973	Nogai	Standard Nogai	language	No full copy of the book.	no	no	
grammar	incollection	gudava1967	Botlikh	Botlikh	village		no	yes	
grammar	incollection	saidova2001	Botlikh	Botlikh	village		no	yes	
grammar	incollection	creisselsdraft2020	Akhvakh	Northern Akhvakh	dialect_toplevel		no	yes	
grammar	article	xalidova2017	Botlikh	Botlikh	village		no	yes	
grammar	book	kibrik1977dynamic	Archi	Archib	village		yes	yes	
grammar	incollection	azaev2000	Botlikh	Botlikh	village		no	yes	
grammar	incollection	magomedbekova2001	Botlikh	Botlikh	village		no	yes	
grammar	book	bokarev1959tsez	Tsez	???	???		no	yes	
grammar	incollection	holiskygagua1994	Tsova-Tush	Zemo-Alvani	village		no	yes	
other	article	authier2010	Kryz	Alik	village		no	yes	
other	incollection	belyaev2018	Dargwa	Akusha	dialect_nt1		no	yes	
other	incollection	belyaev2018	Dargwa	Ashty	dialect_nt2		no	yes	
other	incollection	belyaev2018	Dargwa	Itsari	village		no	yes	
other	incollection	belyaev2018	Dargwa	Kaitag	dialect_toplevel		no	yes	
other	incollection	belyaev2018	Dargwa	Kubachi	dialect_nt2		no	yes	
other	incollection	belyaev2018	Dargwa	Shiri	village		no	yes	
other	incollection	belyaev2018	Dargwa	Tanty	village		no	yes	
other	book	bokarev1949b	Avar	Standard Avar	language	Probably Standard Avar.	no	yes	
other	incollection	chechuro2019	Dargwa	Mehweb	village		no	danieletal2019	
other	incollection	chumakina2016	Archi	Archib	village		no	no	
other	incollection	comriepolinsky2007	Tsez	Asakh	dialect_nt1		yes	yes	
other	unpublished	creissels2008	Akhvakh	Akakhdere	village		no	no	
other	incollection	creissels2012	Akhvakh	Akakhdere	village		no	yes	
other	incollection	creissels2016	Akhvakh	Akakhdere	village		no	no	
other	incollection	creissels2018	Akhvakh	Akakhdere	village		no	yes	
other	unpublished	daniel2006	Archi	Archib	village		no	yes	
other	book	desheriev1963	Chechen	Standard Chechen	language		no	yes	
other	book	desheriev1963	Ingush	Standard Ingush	language		no	yes	
other	book	desheriev1963	Tsova-Tush	Zemo-Alvani	village		no	yes	
other	incollection	dobrushina2011	Khwarshi	???	???		no	no	
other	incollection	dobrushina2011	Kumyk	???	???		no	no	
other	incollection	dobrushina2011	Archi	???	???		no	no	
other	incollection	dobrushina2011	Akhvakh	???	???		no	no	
other	incollection	dobrushina2011	Bagvalal	???	???		no	no	
other	incollection	dobrushina2011	Bezhta	???	???		no	no	
other	incollection	dobrushina2011	Hunzib	???	???		no	no	
other	incollection	dobrushina2011	Agul	???	???		no	no	
other	incollection	dobrushina2011	Kryz	???	???		no	no	
other	incollection	dobrushina2011	Lezgian	???	???		no	no	
other	incollection	dobrushina2011	Rutul	???	???		no	no	
other	incollection	dobrushina2011	Tsakhur	???	???		no	no	
other	incollection	dobrushina2011	Udi	???	???		no	no	
other	incollection	dobrushina2011	Icari	???	???		no	no	
other	incollection	dobrushina2011	Lak	???	???		no	no	
other	incollection	dobrushina2011	Chechen	???	???		no	no	
other	incollection	dobrushinaetal1996	Godoberi	Godoberi	village		no	kibriketal1996	
other	incollection	dobrushinatatevosov1996	Godoberi	Godoberi	village		no	kibriketal1996	
other	incollection	forker2014	Hinuq	Hinuq	village		no	no	
other	incollection	forker2018a	Various Nakh-Daghestanian languages	???	???		no	no	
other	incollection	forker2018avar	Avar	Standard Avar	language		no	no	
other	article	forker2019	Hinuq	Hinuq	village		no	no	
other	article	forker2019b	Dargwa	Sanzhi	village		no	yes	
other	article	friedman1984	Lak	Standard Lak	language		no	yes	
other	incollection	friedman2007	Lak	Standard Lak	language		no	yes	
other	book	gadzhiakhmedov2000	Kumyk	Standard Kumyk	language		no	no	
other	phdthesis	gadzhieva2007	Karata	Tukita	village		no	yes; other	
other	incollection	ganenkov2008	Udi	Nidzh	village		no	alekseevetal2008	
other	article	ganenkovetal2009	Agul	Huppuq'	village		no	yes	
other	incollection	haspelmath1996	Godoberi	Godoberi	village		no	kibriketal1996	
other	book	jakovlev1960	Chechen	Standard Chechen	language		no	yes	
other	incollection	johanson2018	Kumyk	Standard Kumyk	language	And other Turkic languages.	no	no	
other	incollection	johanson2018	Nogai	Standard Nogai	language		no	no	
other	misc	kartozia2018	???	???	???		no	no	
other	book	kazenin2013	Lak	???	???	Original file says Standard (Vikhitsi), but those are different varieties. Ofcourse there is no contributor	no	yes	
other	article	khalilova2011	Khwarshi	Kwantlada	village		no	yes	
other	article	khalilova2011	Bezhta	Bezhta	village		no	yes	
other	article	khalilova2011	Hunzib	Hunzib	language		no	yes	
other	article	khalilova2011	Tsez	Asakh	village		no	yes	
other	article	khalilova2011	Hinuq	Hinuq	village		no	yes	
other	incollection	kibrik1985	Andi	Andi	village		no	yes	
grammar	book	kibrik1999	Tsakhur	Mishlesh	village		yes	yes	
other	incollection	kozintseva2000	Armenian	Eastern Armenian	dialect_toplevel		no	yes	
other	incollection	maisak2016	Udi	Nidzh	village		no	yes	
other	unpublished	maisak2016andi	Andi	Rikvani	village		no	yes	
other	unpublished	maisak2017	Andi	Andi	village		no	yes	
other	unpublished	maisak2017	Andi	Rikvani	village		no	yes	
other	incollection	maisak2018	Udi	Nidzh	village		no	no	
other	incollection	maisakchumakina2001	Bagvalal	Kvanada	village		no	kibrik2001	
other	incollection	maisakganenkov2016	Agul	Huppuq'	village		no	no	idiom and type - Anastasia Panova
other	article	maisakmerdanova2002	Agul	Huppuq'	village		no	yes	
other	book	maisakmerdanova2002b	Agul	Huppuq'	village		no	no	
other	incollection	maisakmerdanova2016	Agul	Huppuq'	village		no	yes	
other	article	maisaktatevosov1998	Tsakhur	Mishlesh	village		no	yes	
other	incollection	maisaktatevosov2001	Bagvalal	Kvanada	village		no	kibrik2001	
other	incollection	maisaktatevosov2007	Tsakhur	Mishlesh	village		no	yes	
other	incollection	maisakunpub	Agul	Agul	language	A variety of Lezgic languages. For some I can make an educated guess about the dialects, but not all.	no	no	
other	incollection	maisakunpub	Archi	Archi	language		no	no	
other	incollection	maisakunpub	Lezgian	Lezgian	language		no	no	
other	incollection	maisakunpub	Rutul	Rutul	language		no	no	
other	incollection	maisakunpub	Tsakhur	Tsakhur	language		no	no	
other	incollection	maisakunpub	Udi	Udi	language		no	no	
other	incollection	maisakunpub	Kryz	Kryz	language		no	no	
other	incollection	maisakunpub	Budukh	Budukh	language		no	no	
other	incollection	maisakunpub	Tabasaran	Tabasaran	language		no	no	
other	book	mallaeva2007	Avar	Standard Avar	language		no	yes	
other	phdthesis	maxmudova2002	Rutul	Mukhad	dialect_nt1		yes	yes	
other	unpublished	molochieva2007	Chechen	Standard Chechen	language		no	yes	
other	phdthesis	molochieva2010	Chechen	Standard Chechen	language		yes	yes	
other	book	mutalov2002	Dargwa	Standard Dargwa	language	Doesn’t state explicitly that I could find, but it seems to take Standard as a starting point and provide diverging dialectal forms on occasion.	no	yes	
other	incollection	mutalov2018	Dargwa	Standard Dargwa	language		no	no	
other	mastersthesis	pasquereau2010	Karata	Karata	village		no	no	
other	unpublished	polinskydraft2015	Tsez	???	???	Probably Asakh?	no	yes	
other	incollection	schulze2006khinalug	Khinalug	Khinalug	village		no	no	
other	incollection	schulze2006lak	Lak	???	???		no	no	
other	incollection	schulze2006udi	Udi	???	???		no	no	
other	incollection	sosenskaja1999	Tsakhur	Mishlesh	village		no	kibrik1999	
other	incollection	sosenskaja1999num	Tsakhur	Mishlesh	village		no	kibrik1999	
other	incollection	sosenskaja2001	Bagvalal	Kvanada	village		no	kibrik2001	
other	incollection	sosenskajatatevosov1996	Godoberi	Godoberi	village		no	kibriketal1996	
other	incollection	tatevosov1996a	Godoberi	Godoberi	village		no	kibriketal1996	
other	article	tatevosov2001	Archi	Archib	village	Maybe some other Dargwa dialects	no	yes	
other	article	tatevosov2001	Bagvalal	Kvanada	village		no	yes	
other	article	tatevosov2001	Dargwa	Itsari	village		no	yes	
other	incollection	tatevosov2001gramtense	Bagvalal	Kvanada	village		no	kibrik2001	
other	incollection	tatevosov2001numerals	Bagvalal	Kvanada	village		no	kibrik2001	Maksim Melenchenko
other	incollection	tatevosov2007	Bagvalal	Kvanada	village		no	kibrik2001	
other	book	vandenberg2001	Dargwa	Standard Dargwa	language		no	yes	
other	incollection	verhees2018	Avar	Khunzakh	village		no	yes	
other	incollection	verhees2018	Andi	Rikvani	village		no	yes	
other	unpublished	verheesnaccarato2019	Botlikh	Botlikh	village	Also presents data from other Andic languages.	no	no	
other	book	maisak2014	Agul	Burkikhan	village		no	no	
other	book	maisak2014	Agul	Burshag	village		no	no	
other	book	maisak2014	Agul	Tpig	village		no	no	
other	book	maisak2014	Agul	Usug	village		no	no	
other	book	maisak2014	Agul	Khudig	village		no	no	
other	book	maisak2014	Agul	Kurag	village		no	no	
other	book	maisak2014	Agul	Tsirkhe	village		no	no	
other	book	maisak2014	Agul	Huppuq'	village		no	no	
other	book	maisak2014	Agul	Fite	village		no	no	
other	book	maisak2014	Agul	Arsug	village		no	no	
other	book	maisak2014	Agul	Drushtul	village		no	no	
other	article	mallaevaxajbullaeva2015	Botlikh	Botlikh	village		no	yes	
other	incollection	chumakinacorbett2008	Archi	Archib	village		no	yes	
other	incollection	alekseyev2016	Botlikh	Botlikh	village		no	yes	
other	article	sulejmanova2013	Botlikh	Botlikh	village		no	yes	
other	book	merdanova2004	Agul	Huppuq'	village		no	yes	
other	book	azaev1974	Botlikh	Botlikh	village		no	yes	
other	incollection	daraganmaisak2001	Bagvalal	Kvanada	village		no	kibrik2001	
other	incollection	kozhukhar2019	Dargwa	Mehweb	village		no	danieletal2019	
other	incollection	fedorova1996	Godoberi	Godoberi	village		no	kibriketal1996	
other	incollection	sosenskaja1999post	Tsakhur	Mishlesh	village		no	kibrik1999	
grammar	book	dirr1906	Andi	Andi	language		yes	yes	
other	incollection	boeder2000	Georgian	Standard Georgian	language		no	yes	Samira Verhees
other	article	ramattopadze2007	Georgian	Standard Georgian	language	SV: I did not upload it to the archive because the paper will not likely be of interest for anyone else.	no	no	Samira Verhees
grammar	incollection	gudava1971	Bagvalal	Bagvalal	language		yes	yes	
grammar	book	kibrik1977vocphon	Archi	Archib	village		no	yes	Maksim Melenchenko
other	incollection	alekseev1998	Andi	Andi	language		no	alekseevetal1998	Chiara Naccarato
other	incollection	khalilov1998	Tsez	???	???		no	alekseevetal1998	Maksim Melenchenko
grammar	book	alekseevataev1997	Avar	Standard Avar	language		no	yes	Chiara Naccarato
other	incollection	testelecxalilov1998	Bezhta	Bezhta	dialect_toplevel	CN: not sure about type	no	alekseevetal1998	Chiara Naccarato
other	article	forker2018b	Lak	Standard Lak	language		no	yes	Chiara Naccarato
other	incollection	magomedbekova1998	Tindi	Tindi	language	CN: type is not clear from the source	no	alekseevetal1998	Chiara Naccarato
grammar	book	ibragimov1990	Tsakhur	Mishlesh	village		no	yes	Chiara Naccarato
other	incollection	kibrik1994a	Archi	???	???		no	no	Chiara Naccarato
other	incollection	kibrik1994b	Khinalug	???	???		no	no	Chiara Naccarato
other	phdthesis	shakhbanova2007	Dargwa	Butri	???		no	no	Chiara Naccarato
other	incollection	saadiev1994	Kryz	???	???		no	no	Chiara Naccarato
grammar	book	khajdakov1966	Lak	???	???		no	no	Chiara Naccarato
grammar	book	ibragimov1978	Rutul	???	???		no	no	Chiara Naccarato
other	book	harris2002	Udi	???	???		no	no	Chiara Naccarato
other	incollection	comrie2007	Tsez	Tsez	language		no	yes	Polina Smyr
other	book	kerimov1985	Khinalug	Khinalug	language		no	yes	Polina Smyr
other	incollection	daniel2001	Bagvalal	Kvanada	village	а что делаем, когда статья в сборнике? пишем, что скриншот есть (если есть для сборника) или как?	yes	kibrik2001	Chiara Naccarato
other	incollection	creissels2013	Akhvakh	Northern Akhvakh	dialect_toplevel		no	yes	Chiara Naccarato
dictionary	book	zhirkov1936	Avar	Standard Avar	language		no	yes	Polina Smyr
dictionary	book	saidova2008	Avar	???	???	various Avar dialects	no	yes	Polina Smyr
dictionary	book	magomedovsaidov-akutta2017	Dargwa	Kubachi	village		no	yes	Polina Smyr
dictionary	book	yusupov2014	Dargwa	Standard Dargwa	language		no	yes	Polina Smyr
other	misc	maisak2020	Agul	Huppuq'	village	this is a conference abstract which covers many Nakh-Dag languages but has original examples only from Agul and Andi	no	no	Anastasia Panova
other	misc	maisak2020	Andi	Andi	dialect_toplevel		no	no	
dictionary	misc	chumakinaetal2007	Archi	Archib	village		no	no	Anastasia Panova
other	article	shejkhov1983	Budukh	???	???		no	no	Anastasia Panova
dictionary	book	maciev1961	Chechen	???	???		no	no	Anastasia Panova
grammar	book	charachidze1981	Avar	Standard Avar	language		no	no	Polina Smyr
dictionary	book	gukasyan1974	Udi	Udi	language		no	yes	Polina Smyr
dictionary	book	gukasyan1974	Azerbaijani	Azerbaijani	language		no	yes	
other	unpublished	morozdraft2021	Godoberi	???	???	not enough data since it's unpublished	no	no	Polina Smyr
other	incollection	moroz2019	Mehweb	Standard Mehweb	language		no	no	Polina Smyr
other	incollection	tatevosov1996b	Godoberi	Godoberi	village		yes (kibriketal1996)	kibriketal1996	Polina Smyr
other	incollection	wilson2021	Tsez	Sagada	village		no	no	Polina Smyr
dictionary	book	isaev2001	Dargwa	???	???		no	no	Anastasia Panova
grammar	book	gasanova1971	Dargwa	???	???	many Dargwa varieties	no	no	Anastasia Panova
dictionary	book	abdullaev1950	Dargwa	Standard Dargwa	language		no	yes	Polina Smyr
dictionary	book	kankava2001	Georgian	Georgian	language		no	yes	Polina Smyr
grammar	book	hewitt1995	Georgian	Georgian	language		no	yes	Polina Smyr
grammar	book	isakovxalilov2012	Hunzib	Hunzib	language		no	no	Anastasia Panova
dictionary	book	mobili2010	Udi	Udi	language		no	yes	Polina Smyr
dictionary	book	mobili2010	Azerbaijani	Azerbaijani	language		no	yes	
dictionary	book	ganieva2002	Khinalug	Khinalug	language		no	no	Anastasia Panova
dictionary	book	dzhidalaev1994	Lak	???	???		no	no	Anastasia Panova
other	incollection	comriepolinskytoappear	Tsez	Asakh	dialect_nt1		no	no	Anastasia Panova
grammar	book	griunberg1963	Tat	Muslim Tat	dialect_toplevel	idiom and its status need to be clarified. the source says that it is about Northern Azerbaijani Tat idioms [page 3]. Also: «Наше исследование построено на данных центрального говора и северных говоров сёл Афруджа, Халтан, Гендаб» [page 8]. Need some expertise.	no	yes	Aigul Zakirova
other	book	kibrikkodzasov1990	Avar	Chadakolob	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Andi	Andi	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Chamalal	Gigatl'	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Inkhoqwari	Inkhokvari	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Tindi	Tindi	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Akhvakh	Tad-Magitl'	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Tsez	Kidero	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Bezhta	Tlyadal	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Lak	Khosrekh	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Tabasaran	Dyubek	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Dargwa	Chirag	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Hunzib	Gunzib	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Archi	Archib	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Agul	Burshag	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Lezghian	Khlyut	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Tsakhur	Mikikh	village	see https://github.com/sverhees/master_villages/issues/13	no	yes	George Moroz
other	book	kibrikkodzasov1990	Rutul	Luchek	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Kryz	Kryz	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Budukh	Budug	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Udi	Nidzh	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Hinuq	Genukh	village		no	yes	George Moroz
other	book	kibrikkodzasov1990	Khinalugh	Khynalyg	village		no	yes	George Moroz